id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
15181745394,37902992@N06,45.767829,4.817378,"france,art,alpes,place,lyon,fort,journal,danse,pont,bonaparte,ruelle,36,rue,francia,quai,homme,musique,conservatoire,fourviere,patrimoine,rhone,croixrousse,quotidien,passerelle,saone,terreaux,progres,subsistances,saintvincent,lyion,quatidien,asaone","Lyon, fort st jean",59.0,12,15,8,2014,45.0,13.0,16.0,11,2014.0
15803197762,37902992@N06,45.759446,4.833944,"france,art,alpes,place,lyon,fort,journal,danse,pont,bonaparte,ruelle,36,rue,francia,quai,homme,musique,conservatoire,fourviere,patrimoine,rhone,croixrousse,quotidien,passerelle,saone,terreaux,progres,subsistances,saintvincent,lyion,quatidien,asaone","Lyon, republique, ancien siege ""le progres""",57.0,15,15,8,2014,45.0,13.0,16.0,11,2014.0
15616126247,71613662@N04,45.716382,4.809662,"mural,mur,peint,trompeloeil,fresque,murale,oullins",Oullins (Grande rue-rue Orsel),19.0,17,8,7,2014,14.0,12.0,16.0,11,2014.0
15802873472,71613662@N04,45.776699,4.837561,"mural,lyon,mur,peint,trompeloeil,fresque,murale",Lyon (26 rue Josephin Soulary),55.0,12,16,8,2014,14.0,12.0,16.0,11,2014.0
15795483681,45018599@N05,45.762627,4.901919,"france,rugby,villeurbanne,rhônealpes,asvelrugby",U16 ASVEL vs CHAMBERY,31.0,15,15,11,2014,32.0,23.0,15.0,11,2014.0
15611484458,95921949@N04,45.79775,4.842943,,20141107_221331_HDR,28.0,23,7,11,2014,15.0,22.0,15.0,11,2014.0
15796742035,41746313@N04,45.782593,4.853317,"lyon,parc,têtedor",Final,18.0,11,2,11,2014,51.0,21.0,15.0,11,2014.0
15176366364,75906220@N07,45.761011,4.832471,naturemorte,"Coloquinte, pomme",53.0,18,15,11,2014,44.0,20.0,15.0,11,2014.0
15176221684,90447998@N03,45.761783,4.831495,"nikon,50mmf18af",footbridge over the Saône,56.0,15,13,11,2014,18.0,20.0,15.0,11,2014.0
15610807050,101490213@N04,45.776933,4.837776,"street,city,urban,blackandwhite,bw,white,black,france,art,monochrome,town,blackwhite,europe,lyon,noiretblanc,streetphotography,rhône,nb,69,rue,ville,rhone,urbanlife,croixrousse,rhonealpes,photoderue,rhônealpes,scenederue,blackwhitephotos,photosderue,scenesderue,urbanlifecandid",Lyon - La croix Rousse - Le compagnon de marche,13.0,14,6,4,2014,58.0,18.0,15.0,11,2014.0
15175375484,49848789@N06,45.774708,4.852911,"france,lyon,lione,francia,cerbiatto,leparcdelatêtedor",Cerbiatto,52.0,12,5,10,2014,9.0,18.0,15.0,11,2014.0
15796705852,49848789@N06,45.764719,4.83305,"france,lyon,lione,francia,saintnizier",Saint Nizier,51.0,11,5,10,2014,41.0,17.0,15.0,11,2014.0
15794454012,49848789@N06,45.766036,4.831297,"france,lyon,lione,francia,trompeloeil",Trompe l'oeil,39.0,11,5,10,2014,57.0,10.0,15.0,11,2014.0
15790713352,75242968@N00,45.763169,4.857672,,,8.0,8,17,10,2014,30.0,20.0,14.0,11,2014.0
15757652442,7682454@N05,45.752515,4.837063,"summer,sun,france,hot,water,pool,swimming,swim,fence,river,vacances,soleil,holidays,eau,europe,lyon,surveillance,shift,august,rhône,rivière,swimmingpool,bikini,swimmer,grille,été,swimsuit,tilt,plage,chaud,bronzage,piscine,toboggan,août,bassin,fleuve,nageur,tiltshift,baigneuse,hotweather,rhônealpes,bouée,maillotdebain,sudest,jeuxdeau,scheimpflug,centrenautique,69000,beautemps,baigneur,nageuse,69007,pneumatique,miniatureeffect,quaiclaudebernard,lignedeau",À travers la grille…,48.0,16,17,8,2014,53.0,12.0,14.0,11,2014.0
15780942161,98443504@N08,45.760412,4.827997,"world,street,old,city,urban,france,heritage,night,facade,alpes,frankreich,europe,place,lyon,nacht,pavement,rhône,unesco,age,quarter,middle,rue,francia,fontaine,nuit,ville,flair,fond,bassin,urbain,écran,pavés,pavé,moyen,âge,geottagged,d’écran","Cathédrale St Jean, Lyon, France",16.0,19,11,11,2014,39.0,22.0,13.0,11,2014.0
15777757401,98443504@N08,45.759088,4.826924,"world,street,old,city,urban,france,heritage,night,facade,alpes,river,frankreich,europe,place,lyon,nacht,pavement,rhône,rivière,quay,unesco,age,quarter,middle,rue,francia,fontaine,nuit,quai,ville,flair,fond,bassin,urbain,crue,écran,pavés,pavé,saône,saone,moyen,âge,crues,geottagged,d’écran","Quais de Saône, Lyon, France",53.0,18,11,11,2014,21.0,13.0,13.0,11,2014.0
15168946174,77161041@N00,45.772305,4.808153,"square,willow,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4e0462c82271233b767cec75",Il y a un workshop de dingue qui se prépare. #workshopiscoming /cc @olivier_ramonteu_photography,1.0,20,14,11,2014,1.0,20.0,14.0,11,2014.0
15603300137,92946153@N00,45.762057,4.822965,"leica,voigtlander,apx100,diafine,agfa,m2,apx,15mm,310,heliar,mcp,leicam2,adox,mcp310",Lyon Cloudscape,43.0,17,14,11,2014,0.0,19.0,14.0,11,2014.0
15763724636,75906220@N07,45.763481,4.850957,lyon,"Tour Incity, Lyon",28.0,12,14,11,2014,52.0,15.0,14.0,11,2014.0
15787551112,28362990@N04,45.759694,4.819741,"france,lyon,rhônealpes",Melingo,46.0,21,15,7,2006,52.0,10.0,14.0,11,2014.0
15785153125,8662447@N06,45.76208,4.82215,"france,lyon,法国,里昂,罗纳阿尔卑斯",E04A0258,30.0,13,7,4,2014,39.0,7.0,14.0,11,2014.0
15165547473,8662447@N06,45.762344,4.823405,"france,lyon,法国,里昂,罗纳阿尔卑斯",E04A0248,11.0,13,7,4,2014,57.0,6.0,14.0,11,2014.0
15784970155,8662447@N06,45.762636,4.822063,"france,lyon,法国,里昂,罗纳阿尔卑斯",E04A0254,23.0,13,7,4,2014,57.0,6.0,14.0,11,2014.0
15598757830,77161041@N00,45.806448,4.836222,"square,squareformat,inkwell,iphoneography,instagramapp,uploaded:by=instagram",2/2 #urban #shooting #streetphotography #night,5.0,1,14,11,2014,5.0,1.0,14.0,11,2014.0
15759634786,39336204@N06,45.755813,4.830488,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram",upload,13.0,15,13,11,2014,13.0,0.0,14.0,11,2014.0
15598153947,39336204@N06,45.761308,4.830892,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c3a2a2793db0f475db02492",upload,11.0,15,13,11,2014,11.0,0.0,14.0,11,2014.0
15597051289,98443504@N08,45.769027,4.829349,"france,silver,photography,gold,photographie,lyon,award,lombard,pierrealain,masterpal",Poupette au café,51.0,19,11,11,2014,49.0,22.0,13.0,11,2014.0
15784446602,98443504@N08,45.767088,4.827096,"france,silver,photography,gold,photographie,lyon,award,lombard,pierrealain,masterpal",Smoking kills !,10.0,20,11,11,2014,49.0,22.0,13.0,11,2014.0
15597242237,125988278@N04,45.760839,4.827182,,Basilica Notre Dame de Fourviere and Cathedral St Jean,49.0,13,4,7,2005,29.0,21.0,13.0,11,2014.0
15782234675,125988278@N04,45.762343,4.822654,,Basilica Notre Dame de Fourviere,38.0,13,4,7,2005,0.0,21.0,13.0,11,2014.0
15596812868,125988278@N04,45.76167,4.831033,,Lyon at night,36.0,13,4,7,2005,0.0,21.0,13.0,11,2014.0
15758506996,125988278@N04,45.766699,4.834896,,"Lyon, France",7.0,5,4,7,2005,0.0,21.0,13.0,11,2014.0
15597373060,125988278@N04,45.767642,4.834338,,Hotel de Ville (town hall),31.0,4,4,7,2005,0.0,21.0,13.0,11,2014.0
15597348360,125988278@N04,45.766991,4.833587,,Jardin du Palais Sainte-Pierre,38.0,4,4,7,2005,0.0,21.0,13.0,11,2014.0
15596832538,39336204@N06,45.761,4.826516,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram",upload,59.0,11,13,11,2014,59.0,20.0,13.0,11,2014.0
15596408409,39336204@N06,45.761049,4.82716,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram",upload,56.0,11,13,11,2014,56.0,20.0,13.0,11,2014.0
15781749125,101490213@N04,45.763997,4.829214,"street,city,urban,blackandwhite,bw,white,black,france,monochrome,town,blackwhite,europe,lyon,noiretblanc,streetphotography,rhône,nb,69,rue,ville,rhone,urbanlife,croixrousse,rhonealpes,photoderue,rhônealpes,scenederue,blackwhitephotos,photosderue,scenesderue,urbanlifecandid",Lyon - Le marché de la création,46.0,10,30,3,2014,32.0,19.0,13.0,11,2014.0
15593721338,125575033@N04,45.796227,4.833455,"panorama,france,lyon,panoramas,rhône,パノラマ,rhônealpes,بانوراما,פנורמה,обзор",197 - Île Barbe - Lyon,58.0,9,17,8,2013,20.0,11.0,13.0,11,2014.0
15159138394,125575033@N04,45.75808,4.830725,"panorama,france,lyon,panoramas,rhône,パノラマ,rhônealpes,بانوراما,פנורמה,обзор",196 - Place Bellecour - Lyon,1.0,19,15,8,2013,9.0,11.0,13.0,11,2014.0
15594185270,30760938@N06,45.7379,4.890536,,DSC_0002,39.0,9,11,11,2014,44.0,10.0,13.0,11,2014.0
15777122331,30760938@N06,45.741352,4.885214,,DSC_0003,48.0,9,11,11,2014,44.0,10.0,13.0,11,2014.0
15777122171,30760938@N06,45.763361,4.832224,,DSC_0004,0.0,14,11,11,2014,44.0,10.0,13.0,11,2014.0
15780564662,30760938@N06,45.762673,4.822654,,DSC_0010,15.0,15,11,11,2014,44.0,10.0,13.0,11,2014.0
15780563442,30760938@N06,45.760203,4.827589,,DSC_0025,0.0,16,11,11,2014,44.0,10.0,13.0,11,2014.0
15778986795,30760938@N06,45.759499,4.828727,,DSC_0028,5.0,16,11,11,2014,44.0,10.0,13.0,11,2014.0
15594183010,30760938@N06,45.759634,4.832718,,DSC_0029,14.0,16,11,11,2014,44.0,10.0,13.0,11,2014.0
15593839157,30760938@N06,45.757628,4.831902,,DSC_0041,28.0,16,11,11,2014,44.0,10.0,13.0,11,2014.0
15593838947,30760938@N06,45.767537,4.833426,,DSC_0042,29.0,16,11,11,2014,44.0,10.0,13.0,11,2014.0
15754643236,125575033@N04,45.736744,4.890386,"france,lyon,rhône,mosquée,rhônealpes",195 - Grande mosquée de Lyon - Rhône-Alpes,59.0,14,17,8,2013,5.0,8.0,13.0,11,2014.0
15158366834,125575033@N04,45.737041,4.890352,"france,lyon,rhône,mosquée,rhônealpes",194 - Entrée grande Mosquée de Lyon - Rhône-Alpes,57.0,14,17,8,2013,2.0,8.0,13.0,11,2014.0
15158765883,77161041@N00,45.8,4.86667,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram",upload,32.0,7,13,11,2014,32.0,7.0,13.0,11,2014.0
15593326870,77161041@N00,45.8167,4.9,"square,willow,squareformat,iphoneography,instagramapp,uploaded:by=instagram",La même brume pour samedi ?,16.0,7,13,11,2014,16.0,7.0,13.0,11,2014.0
15777603365,125988278@N04,45.767552,4.833469,,Fontaine Bartholdi,13.0,2,4,7,2005,21.0,5.0,13.0,11,2014.0
15777597105,125988278@N04,45.769176,4.836291,,Traboule,38.0,2,4,7,2005,21.0,5.0,13.0,11,2014.0
15592143908,125988278@N04,45.76167,4.831033,,Lyon at night,48.0,13,3,7,2005,0.0,5.0,13.0,11,2014.0
15158061063,125988278@N04,45.762343,4.822654,,Basilica Notre Dame de Fourviere,58.0,13,3,7,2005,0.0,5.0,13.0,11,2014.0
15777417255,125988278@N04,45.760839,4.827182,,Lyon at night,6.0,14,3,7,2005,0.0,5.0,13.0,11,2014.0
15590098727,9851196@N04,45.768802,4.830186,"bw,food,canon,asian,cuisine,eos,japanese,restaurant,noir,noiretblanc,nb,chef,blanc,japonais,14mm,samyang,60d",The Japanese Chef,42.0,18,25,10,2014,37.0,21.0,12.0,11,2014.0
15589204819,129013324@N02,45.769004,4.893583,,_MTZ5322,11.0,20,16,10,2013,57.0,20.0,12.0,11,2014.0
15776347672,83294602@N03,45.780454,4.810456,"lyon,pont,inauguration,schuman,lumières,9ème,4ème,saône",IMG_4066,11.0,21,5,11,2014,15.0,20.0,12.0,11,2014.0
15771913345,46032524@N00,45.772305,4.808153,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4e0462c82271233b767cec75",Désolé,40.0,11,12,11,2014,40.0,11.0,12.0,11,2014.0
15586563597,101581547@N06,45.776652,4.857223,,Lyon_la_Tête_d'Or_02,26.0,14,10,11,2014,53.0,10.0,12.0,11,2014.0
15151789343,90807366@N04,45.781576,4.856922,,Ducks in levitation,23.0,11,29,10,2014,43.0,8.0,12.0,11,2014.0
15583964190,32580703@N08,45.759128,4.841183,,Lyon Pardieu la nuit - 2 (archives 2006,58.0,21,21,5,2006,19.0,0.0,12.0,11,2014.0
15769726762,41158550@N00,45.7597,4.8319,"france,50mm,flickr,lyon,pentax,nuit,pentaxk3",Théâtre des Célestins,22.0,19,11,11,2014,41.0,22.0,11.0,11,2014.0
15148725853,28019058@N07,45.770943,4.83157,"france,chat,lyon,vinyl,mur,oiseau,façade,défensedafficher,fujifilmx20",Free as a bird,18.0,14,16,8,2014,38.0,22.0,11.0,11,2014.0
15583086560,9744475@N07,45.768914,4.820712,,20140620_07,0.0,22,11,11,2014,7.0,22.0,11.0,11,2014.0
15148473713,9744475@N07,45.774841,4.835078,,20140620_05,0.0,22,11,11,2014,7.0,22.0,11.0,11,2014.0
15579193219,105642116@N07,45.757613,4.831967,"film,analog,50mm,lyon,cityview,filmphotography",analog,44.0,22,4,11,2014,36.0,15.0,11.0,11,2014.0
15145134293,75906220@N07,45.762268,4.822558,"lyon,fourvière","Intérieur Basilique de Fourvière, Lyon",30.0,10,11,11,2014,36.0,13.0,11.0,11,2014.0
15571621780,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ddc,sanctuary,journalist,cyberpunk,landart,cheguevara,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,philosophe,écrivain,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,frenchphilosopher,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,regisdebray,groupeserveur,lespritdelasalamandre,servergroup,médiologie,révolutiondanslarévolution,mediology,longtermtransmissionofculturalmeaning,technologiedelatransmissiondinformation","Régis Debray, painted portrait _DDC1555",32.0,14,10,11,2014,9.0,14.0,10.0,11,2014.0
15582050059,9744475@N07,45.768316,4.837288,,20140620_03,59.0,21,11,11,2014,7.0,22.0,11.0,11,2014.0
15147925564,9744475@N07,45.759701,4.819489,,20140203_3,58.0,21,11,11,2014,7.0,22.0,11.0,11,2014.0
15582040749,9744475@N07,45.776869,4.854959,,20140203_2,58.0,21,11,11,2014,7.0,22.0,11.0,11,2014.0
15147924844,9744475@N07,45.768488,4.8351,,20140203_1,58.0,21,11,11,2014,7.0,22.0,11.0,11,2014.0
15147498563,58672892@N06,45.77315,4.855184,"lyon,parcdelatêtedor,kohleria,allenii",Parc de la Tête d'Or - Lyon,10.0,16,11,11,2014,36.0,19.0,11.0,11,2014.0
15743206166,129013324@N02,45.760472,4.902005,,ChatKyra,32.0,19,11,11,2014,36.0,19.0,11.0,11,2014.0
15742788786,9822280@N06,45.781558,4.854679,"lyon,petittrain,parcdelatêtedor",La petit train,11.0,16,10,11,2014,34.0,18.0,11.0,11,2014.0
15581316237,121779205@N06,45.768825,4.835679,"france,night,blackwhite,lyon,noiretblanc,nuit,croixrousse,traboule,a6000,sel50f18,sel50",Le Passage Thiaffait,12.0,18,11,11,2014,32.0,18.0,11.0,11,2014.0
15763820331,8224539@N07,45.762294,4.821197,"mobile,iphone,filtered,5s",Notré Dame Cathedral in Lyon,37.0,16,5,11,2014,38.0,16.0,11.0,11,2014.0
15146257553,8224539@N07,45.772986,4.836377,"mobile,iphone,filtered,5s",Looking over the Rhone,1.0,13,5,11,2014,35.0,16.0,11.0,11,2014.0
15146209073,9534213@N07,45.780738,4.851794,"sculpture,square,squareformat,monumentauxmorts,amaro,tonygarnier,uploaded:by=instagram",Memento mori #Lyon #WWI #armistice,28.0,16,11,11,2014,28.0,16.0,11.0,11,2014.0
15579419210,129013324@N02,45.76158,4.828298,,MTS_5465xx,14.0,18,8,11,2014,29.0,12.0,11.0,11,2014.0
15765772672,129013324@N02,45.760899,4.826828,,MTS_5458xx,8.0,18,8,11,2014,29.0,12.0,11.0,11,2014.0
15740511086,129013324@N02,45.762411,4.822086,,MTS_5413xx,41.0,16,8,11,2014,29.0,12.0,11.0,11,2014.0
15578666240,89473439@N05,45.760963,4.808591,"square,squareformat,mayfair,iphoneography,instagramapp,uploaded:by=instagram",Good morning world! Today is the armistice that can celebrate the end of World War! this is the end of a complex human being! who was tired of living in the simple things in life! Continue to love the simple things in life that allows us to enjoy! Thank y,29.0,8,11,11,2014,29.0,9.0,11.0,11,2014.0
15143316424,90807366@N04,45.781052,4.856107,,Sunbathing turtles,54.0,11,29,10,2014,49.0,8.0,11.0,11,2014.0
15578371990,49848789@N06,45.767577,4.833977,"france,lyon,hoteldeville,lione,francia",Hotel de Ville,24.0,11,5,10,2014,19.0,8.0,11.0,11,2014.0
15577911027,49848789@N06,45.767466,4.833511,"france,lyon,lione,francia,placedeterraux",Place de Terreaux,23.0,11,5,10,2014,58.0,7.0,11.0,11,2014.0
15574253868,9851196@N04,45.776278,4.8566,"light,nature,grass,canon,eos,50mm,bokeh,lumière,cereal,floating,balancing,tuft,herbes,épi,céréales,60d",Balancing in the air,41.0,16,17,10,2014,51.0,21.0,10.0,11,2014.0
15756413301,128272408@N02,45.747963,4.860688,universitéjeanmoulinlyon3manufacturedestabacs,Lyon 3 Jean Moulin,22.0,18,10,11,2014,22.0,18.0,10.0,11,2014.0
15572285589,125575033@N04,45.757916,4.827872,"panorama,france,lyon,panoramas,rhône,パノラマ,rhônealpes,بانوراما,פנורמה,обзор",193 - Quai de Saône - Lyon,26.0,9,11,8,2013,0.0,18.0,10.0,11,2014.0
15756233311,125575033@N04,45.736744,4.890663,"france,lyon,minaret,rhône,mosquée,rhônealpes",192 - Grande mosquée Badr Eddine - Lyon,46.0,14,17,8,2013,57.0,17.0,10.0,11,2014.0
15756226811,125575033@N04,45.757919,4.834183,"france,lyon,rhône,rhônealpes","191 - Pour une carte postale, rue de la République - Lyon",0.0,16,17,8,2013,56.0,17.0,10.0,11,2014.0
15756217151,125575033@N04,45.760522,4.833944,"france,fountain,lyon,rhône,fontaine,rhônealpes",190 - Fontaine place des Jacobins - Lyon,32.0,21,16,8,2013,55.0,17.0,10.0,11,2014.0
15734341426,125575033@N04,45.736872,4.889397,"panorama,france,lyon,panoramas,rhône,mosquée,パノラマ,rhônealpes,بانوراما,פנורמה,обзор","189 - Mosquée Badr Eddine - Lyon, Rhône",50.0,14,17,8,2013,49.0,17.0,10.0,11,2014.0
15755614331,41746313@N04,45.778213,4.846522,"lyon,parctêtedor",Résistance,32.0,14,10,11,2014,31.0,16.0,10.0,11,2014.0
15571630708,117930107@N08,45.777154,4.83702,,146,10.0,14,10,11,2014,30.0,15.0,10.0,11,2014.0
15733346896,117930107@N08,45.776772,4.836966,,145,12.0,14,10,11,2014,30.0,15.0,10.0,11,2014.0
15571628558,48430941@N04,45.706555,4.94035,"world,street,camera,city,portrait,urban,bw,india,white,black,france,eye,nature,souls,35mm,lens,photography,cool,aperture,europe,flickr,moments,fotografie,faces,candid,flash,creative,large,commons,going,scout,olympus,scene,snap,explore,crop,28,eyed,moment,pocket,unposed,documentation,left,rue,georgie,ville,collecting,vie,tog,durand,decisive,quotidien,aurélien,fhoto,my2,mju2,μ2,caucase,μmjuii,strassenfotografie,flickriver,streettog,seelenraub,aurdur","France 2014, Rue de l'Agriculture, Saint-Priest",29.0,15,10,11,2014,33.0,15.0,10.0,11,2014.0
15137646213,117930107@N08,45.776817,4.837589,,147,17.0,14,10,11,2014,30.0,15.0,10.0,11,2014.0
15137631973,117930107@N08,45.778448,4.836366,,144,29.0,14,10,11,2014,30.0,15.0,10.0,11,2014.0
15137361543,46032524@N00,45.761779,4.848166,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram",L'instant 12 travaux d'Asterix,46.0,14,10,11,2014,46.0,14.0,10.0,11,2014.0
15744140291,72332389@N02,45.778388,4.846987,"automne,beautifulstrees,infinitexposure,reflections,topaward,photozone",IMG_2919 - Automne,24.0,16,6,11,2014,32.0,10.0,9.0,11,2014.0
15556537378,78045362@N03,45.762714,4.831955,"food,france,dessert,wine,plate,foodporn,vin,nourriture,gastronomie,plat,viande,photoculinaire",Triptyque,57.0,20,27,10,2014,12.0,22.0,8.0,11,2014.0
15737011475,90807366@N04,45.767504,4.817805,,You never skate alone,45.0,13,29,10,2014,25.0,7.0,8.0,11,2014.0
15750068781,129013324@N02,45.762044,4.827396,,MTS_5529xx,10.0,14,9,11,2014,22.0,0.0,10.0,11,2014.0
15564942159,129013324@N02,45.748435,4.830851,,MTS_3720,46.0,21,26,9,2014,52.0,21.0,9.0,11,2014.0
15565363258,129013324@N02,45.756026,4.835711,,MTS_4508,54.0,13,28,9,2014,52.0,21.0,9.0,11,2014.0
15752098202,129013324@N02,45.760472,4.902005,,_MTZ3020,31.0,15,24,4,2013,32.0,21.0,9.0,11,2014.0
15130611544,129013324@N02,45.760472,4.902005,,_MTZ3076,59.0,21,4,5,2013,32.0,21.0,9.0,11,2014.0
15748670601,129013324@N02,45.760472,4.902005,,Camera360_2014_1_14_122329,23.0,0,14,1,2014,32.0,21.0,9.0,11,2014.0
15565393717,129013324@N02,45.760472,4.902005,,MTS_2232,42.0,21,18,8,2014,32.0,21.0,9.0,11,2014.0
15750554205,129013324@N02,45.760472,4.902005,,MTS_4983,52.0,22,1,10,2014,32.0,21.0,9.0,11,2014.0
15565308417,101490213@N04,45.777479,4.830151,"city,sky,urban,blackandwhite,bw,cloud,white,black,france,monochrome,clouds,town,blackwhite,europe,lyon,noiretblanc,rhône,nb,ciel,69,nuage,nuages,et,blanc,ville,rhone,croixrousse,rhonealpes,rhônealpes,blackwhitephotos,alpesrhone,alpeslyonbwblackandwhitenbnoir",Lyon - Croix Rousse - Jardin Clos Carret,57.0,17,6,5,2012,7.0,21.0,9.0,11,2014.0
15746930671,24133499@N07,45.757233,4.831602,"famille,firefox,lyon,mozilla,flore,firefox10,fx10,chooseindependent",Flore,17.0,16,9,11,2014,41.0,17.0,9.0,11,2014.0
15563133717,15917364@N02,45.765351,4.834152,,"Lyon - Salon de la maison de Haute Couture ""Thérese Bernay"" vers 1930",47.0,17,4,11,2014,35.0,16.0,9.0,11,2014.0
15748291925,15917364@N02,45.765351,4.834152,,"Lyon - Mannequin de la maison de Haute Couture ""Thérese Bernay "" vers 1930",39.0,15,9,11,2014,35.0,16.0,9.0,11,2014.0
15127452233,45018599@N05,45.77893,4.853124,"fish,france,fishing,lyon,lac,carp,poisson,peche,carpe,iphone,rhônealpes,parcdelatêtedor,221kg","Carpe du Parc de la Tête d'Or, Lyon",36.0,9,9,11,2014,11.0,13.0,9.0,11,2014.0
15560772149,58672892@N06,45.779391,4.848296,,Parc de la Tête d'Or - Lyon,19.0,11,2,11,2014,32.0,12.0,9.0,11,2014.0
15555654458,9851196@N04,45.757747,4.82495,"people,blackandwhite,bw,food,canon,french,outside,eos,restaurant,noir,noiretblanc,bistro,nb,inside,blanc,60d",Bistro,36.0,19,17,10,2014,57.0,19.0,8.0,11,2014.0
15741024935,9851196@N04,45.742228,4.815745,"city,bridge,blackandwhite,bw,white,black,girl,canon,river,eos,boat,child,little,noiretblanc,rivière,nb,pont,bateau,enfant,fille,ville,petite,60d",The child on the bridge,46.0,15,19,10,2014,48.0,19.0,8.0,11,2014.0
15120302203,91453627@N02,45.771219,4.835625,"france,frankreich,lyon,tags,rhône,francia,croixrousse,2014,rhônealpes,couleures,p350d",Modern house,50.0,13,1,11,2014,29.0,16.0,8.0,11,2014.0
15550315519,65011886@N06,45.764342,4.890267,"gris,hiver,neige,paysage,rue,blanc,ville,urbain,villeurbanne,gratteciels,parcdesdroitsdelhomme,laperralière",Villeurbanne Sous la Neige,11.0,10,1,12,2010,13.0,4.0,8.0,11,2014.0
15549991828,100871929@N08,45.769658,4.812695,"eau,lyon,nuages,nuit,ville,colline,fleuve,grenier,rive,fourvière,saöne",Virage sur la Saône,53.0,21,5,11,2014,36.0,1.0,8.0,11,2014.0
15115607183,25076432@N07,45.720517,4.880794,"holga,woca",,22.0,22,13,8,2007,59.0,23.0,7.0,11,2014.0
15711285116,25076432@N07,45.747798,4.911575,"holga,woca",,55.0,21,13,8,2007,59.0,23.0,7.0,11,2014.0
15711276656,25076432@N07,45.736642,4.843286,"holga,woca",,20.0,23,28,1,2007,57.0,23.0,7.0,11,2014.0
15711276286,25076432@N07,45.73492,4.812419,"holga,woca",,33.0,21,28,1,2007,57.0,23.0,7.0,11,2014.0
15733051021,25076432@N07,45.762396,4.851408,agfaclick,,51.0,20,14,12,2006,54.0,23.0,7.0,11,2014.0
15549503948,25076432@N07,45.759042,4.923999,"holga,woca",,17.0,15,12,8,2007,50.0,23.0,7.0,11,2014.0
15736495622,25076432@N07,45.762396,4.851408,"holga,woca",,50.0,0,30,6,2007,50.0,23.0,7.0,11,2014.0
15733026081,25076432@N07,45.762964,4.851354,"holga,woca",,6.0,0,30,6,2007,50.0,23.0,7.0,11,2014.0
15549709937,25076432@N07,45.762313,4.849734,"holga,woca",,58.0,21,20,11,2006,40.0,23.0,7.0,11,2014.0
15114930364,25076432@N07,45.735234,4.815841,"holga,woca",,5.0,22,19,4,2007,37.0,23.0,7.0,11,2014.0
15732963131,25076432@N07,45.717446,4.855828,"holga,woca",,18.0,21,8,3,2007,37.0,23.0,7.0,11,2014.0
15549439458,25076432@N07,45.718967,4.857909,"holga,woca",,9.0,21,8,3,2007,37.0,23.0,7.0,11,2014.0
15736432172,25076432@N07,45.717798,4.856729,"holga,woca",,16.0,20,8,3,2007,37.0,23.0,7.0,11,2014.0
15724422735,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,artbrut,ddc,indonesian,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,abdulaziz,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,terroriste,artsingulier,2002balibombing,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,jamaahislamiyah,maisondartiste,artistshouses,sculpturemoderne,imamsamudra,groupeserveur,lespritdelasalamandre,servergroup,attentatdebali","Imam Samudra, painted portrait _DDC1544",23.0,15,6,11,2014,49.0,14.0,6.0,11,2014.0
15696151616,68256211@N06,45.756086,4.839792,"bridge,autumn,automne,canon,river,lyon,rhône,rivière,swimmingpool,skatepark,skate,piscine,rhone,fourvière,guillotière,5dmkii,canoneos5dmkii,ludtz,ef50|14",43/52 : Still Life,55.0,15,26,10,2014,43.0,22.0,5.0,11,2014.0
15099774994,64216240@N04,45.779226,4.808256,"city,longexposure,bridge,light,france,water,architecture,night,river,lyon,pont,nuit,inauguration,rhone,saône",Pont Schuman - Lyon,14.0,21,5,11,2014,9.0,22.0,5.0,11,2014.0
15526530518,66401985@N05,45.761711,4.8115,"france,architecture,stairs,lyon,wideangle,1740mmf4lusm,canoneos6d,flickrunitedaward,michaelflocco",,15.0,15,2,11,2014,54.0,21.0,4.0,11,2014.0
